Name,Score,Emoji,Time
Alice,4,ğŸ˜,2025-07-04 21:00
Bob,6,ğŸ™‚,2025-07-04 21:10
Charlie,8,ğŸ‘,2025-07-04 21:15
Daisy,10,ğŸ†,2025-07-04 21:25
Eva,5,ğŸ™‚,2025-07-04 21:30
YourNameHere,6,Good,2025-07-05 01:09
YourNameHere,9,Nice Try,2025-07-05 11:30
YourNameHere,10,Excellent,2025-07-05 11:36
YourNameHere,6,Good,2025-07-05 11:41
siyax,6,Good,2025-07-08 13:06
siyax,0,,2025-07-08 14:21:34
geetika,6,,2025-07-09 16:21:42
siyax,3,,2025-07-10 17:05:37
siyax,2,,2025-07-10 17:23:23
siyax,2,,2025-07-10 17:37:27
siya,0,Bad,2025-08-27 14:42
